,Value
1512,0.08553196697990828
1513,0.127119682474189
1514,0.18893354368253393
1515,0.27249256437378
1516,0.37642912487447616
1517,0.495892139609853
1518,0.6225282427183905
1519,0.7451818531985401
1520,0.8512878316820507
1521,0.92873686376699
1522,0.967835556174147
1523,0.9629207254091847
1524,0.9132533250513963
1525,0.8229994961086868
1526,0.7003470267224564
1527,0.5560236179906712
1528,0.4016061120476821
1529,0.24800322812697212
1530,0.10437539248263825
1531,-0.02241867152052429
1532,-0.12791770868782348
1533,-0.20985649186811006
1534,-0.2678358231378647
1535,-0.3029787044480168
1536,-0.3176127911661677
1537,-0.31496346144416
1538,-0.2988254302572514
1539,-0.27320044687252387
1540,-0.24192409444748356
1541,-0.2083324746263086
1542,-0.17502454961932568
1543,-0.14375688068646247
1544,-0.11547465592931637
1545,-0.09045083107888052
1546,-0.0684855140579145
1547,-0.04911481051493006
1548,-0.031789423817988854
1549,-0.01600140908385994
1550,-0.0026144334456061425
1551,-0.0013990384240544283
1552,-0.0007191740074294024
1553,-0.0003551346672955536
1554,-0.00016846449741354406
1555,-7.676811019679758e-05
1556,-3.360554885529131e-05
1557,-1.4131854301514954e-05
1558,-5.708809166081639e-06
1559,-2.215390238085712e-06
1560,-8.258731767294835e-07
1561,-2.957569373220432e-07
1562,-1.0174545132114574e-07
1563,-3.3624324184429613e-08
1564,-1.0674576038056476e-08
1565,-3.2554139597131965e-09
1566,-9.537187628562614e-10
1567,-2.68406453208483e-10
1568,-7.256448247049162e-11
1569,-1.8845765140860033e-11
1570,-4.70177638895998e-12
1571,-1.1268566994833599e-12
1572,-2.5943820785251736e-13
1573,-5.73796248768331e-14
1574,-1.2191018721629388e-14
1575,-2.488174393115715e-15
1576,-4.878430911256964e-16
1577,-9.188360497220387e-17
1578,-1.66247229963776e-17
1579,-2.8895441469142514e-18
1580,-4.824616246725436e-19
1581,-7.738463534949951e-20
1582,-1.192354048204506e-20
1583,-1.7648761945656367e-21
1584,-2.5094687071346562e-22
1585,-3.4277398086505534e-23
1586,-4.497720219728904e-24
1587,-5.669379770194619e-25
1588,-6.86494697837613e-26
1589,-7.985412393623084e-27
1590,-8.92310567414504e-28
1591,-9.578406134084568e-29
1592,-9.877089374467598e-30
1593,-9.784153196785e-31
1594,-9.310564846444059e-32
1595,-8.511132252148541e-33
1596,-7.474070210697452e-34
1597,-6.305006405766014e-35
1598,-5.109429552906459e-36
1599,-3.977569929411159e-37
1600,0.0025182441996911193
1601,0.015095494805162894
1602,0.02761293145117078
1603,0.04002095540260875
1604,0.052270401458121174
1605,0.06431273276089908
1606,0.07610023311974154
1607,0.08758619607833534
1608,0.09872510998358949
1609,0.10947283831971553
1610,0.1197867945935035
1611,0.12962611107783104
1612,0.13895180074478397
1613,0.14772691174674743
1614,0.15591667383335625
1615,0.16348863612414635
1616,0.1704127956910012
1617,0.1766617164409011
1618,0.18221063782791805
1619,0.18703757296369938
1620,0.19112339573768866
1621,0.1944519166018827
1622,0.19700994671983627
1623,0.19878735022573263
1624,0.1997770843864501
1625,0.19997522750748747
1626,0.19938099447217505
1627,0.19799673985259844
1628,0.195827948579909
1629,0.19288321421098878
1630,0.1891742048775849
1631,0.18471561705283604
1632,0.1795251173183851
1633,0.17362327236281844
1634,0.16703346748880346
1635,0.15978181395183044
1636,0.151897045497716
1637,0.14341040450882533
1638,0.13435551821014488
1639,0.12476826542572189
1640,0.11468663441343174
1641,0.1041505723413858
1642,0.09320182700240638
1643,0.08188378139376123
1644,0.07024128181760797
1645,0.05832046018328059
1646,0.046168551215524045
1647,0.033833705292963805
1648,0.021364797658414317
1649,0.00881123475700609
1650,-0.0037772415305072915
1651,-0.016350750983564047
1652,-0.02885947268576149
1653,-0.04125384243383908
1654,-0.053484749129468614
1655,-0.06550372937567353
1656,-0.07726315950681557
1657,-0.08871644429125383
1658,-0.09981820155896572
1659,-0.11052444202256691
1660,-0.12079274357921387
1661,-0.13058241940273768
1662,-0.13985467915996747
1663,-0.14857278271244342
1664,-0.15670218569449768
1665,-0.164210676390866
1666,-0.17106850337147322
1667,-0.1772484933776535
1668,-0.1827261589926984
1669,-0.1874797956701001
1670,-0.19149056773503004
1671,-0.1947425830182808
1672,-0.19722295582694616
1673,-0.19892185800232393
1674,-0.1998325578627328
1675,-0.19995144687693622
1676,-0.19927805396248433
1677,-0.19781504735231725
1678,-0.19556822402223512
1679,-0.19254648672112581
1680,-0.18876180869496578
1681,-0.18422918624437068
1682,-0.17896657930368026
1683,-0.17299484027702466
1684,-0.16633763141335173
1685,-0.1590213310478043
1686,-0.1510749290809542
1687,-0.14252991211004581
1688,-0.13342013866739685
1689,-0.12378170506031333
1690,-0.11365280234410767
1691,-0.10307356499494635
1692,-0.09208591188214316
1693,-0.08073338017002224
1694,-0.06906095280749706
1695,-0.05711488028891151
1696,-0.04494249739239689
1697,-0.03259203562189166
1698,-0.02011243209600196
1699,-0.007553135640954775
1700,-5.947907308246446e-239
1701,-7.701567177637968e-242
1702,-9.579714111862513e-245
1703,-1.144681104330494e-247
1704,-1.3139383955032392e-250
1705,-1.448851978061169e-253
1706,-1.5347284963896418e-256
1707,-1.5617000371516066e-259
1708,-1.5265892815616234e-262
1709,-1.4335251661080795e-265
1710,-1.2931442078987113e-268
1711,-1.1205909760782286e-271
1712,-9.328370940421027e-275
1713,-7.459728449491905e-278
1714,-5.730582301836481e-281
1715,-4.2289545189842754e-284
1716,-2.9979597607236246e-287
1717,-2.0416303297693987e-290
1718,-1.3356323913107046e-293
1719,-8.393735920132368e-297
1720,-5.067364968438895e-300
1721,-2.9387834983874493e-303
1722,-1.637236902905425e-306
1723,-8.7622165461325e-310
1724,-4.5047942869e-313
1725,-2.2248179e-316
1726,-1.0555e-319
1727,-5e-323
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
